"ticker","dy_monthly_pct","dy_pct","sum_anual_dy_amt","last_dividend_amt","last_payment_date","market_cap_value","enterprise_value","price_book_ratio","equity_per_share","revenue_per_share","dividend_payout_pct","growth_rate","cap_rate","leverage_ratio","equity_value","variation_month_ratio","variation_year_ratio","equity_month_ratio","dividend_reserve_amt","admin_fee_due_amt","perf_fee_due_amt","total_cash_amt","expected_revenue_amt","liabilities_total_amt","created_at","updated_at"
"LTMT11","8.51","0.00","0.00","8.38","2024-10-21 00:00:00","12298563.00","11651922.75","0.7980","123.295","38.867","0.00","52.987","0.000","0.0089","15406960.00","0.0002","0.0283","0.0002","1.00","136933.20","0.00","783760.20","4856823.88","137119.95","2025-07-02 00:00:00","2025-11-22 00:00:00"
"ELDO11","0.00","0.00","32.39","9.00","2025-11-21 00:00:00","0.00","1672597.77","0.0000","0.000","11.261","0.00","2.829","0.000","0.0000","0.00","0.0061","0.0568","0.0001","113.00","75117.12","0.00","2932877.63","8865293.69","4605475.40","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LRDI11","19.76","0.00","0.00","32.60","2025-11-27 00:00:00","61090260.00","59675280.05","2.0560","80.246","0.405","0.00","-17.469","0.000","0.0035","29710785.00","-0.0033","0.0727","-0.0015","100.00","55295.07","0.00","1519145.33","149957.57","104165.38","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LPLP11","1.71","70.31","183.43","4.47","2025-11-17 00:00:00","172307066.00","196484071.80","0.9680","269.452","58.468","0.00","54.946","0.000","0.1370","177968810.00","0.3544","0.3678","0.3407","27.00","0.00","0.00","204863.62","38617180.53","24381869.42","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LLAO11","12.78","0.00","0.00","7.31","2025-02-27 00:00:00","20657208.00","20582830.58","1.1070","51.660","3.349","0.00","-16.555","0.000","0.0014","18656588.00","-0.0046","-0.1422","-0.0046","78.00","12997.55","0","101364.52","1209512.90","26987.10","2025-07-02 00:00:00","2025-11-22 00:00:00"
"LKDV11",NULL,NULL,"0.00","0.00",NULL,"72284825.00","70950948.04","0.9900","1092.819","4.427","0.00","-0.826","0.000","0.0016","73012314.00","0.0009","0.0221","0.0005","101.00","82030.26","0.00","1448886.13","295746.13","115009.17","2024-05-22 00:00:00","2025-11-22 00:00:00"
"LIFE11","1.48","18.21","1.48","0.12","2025-11-07 00:00:00","322068830.00","343504651.64","0.8670","9.346","0.000","0.00","60.816","0.000","0.0650","371603202.00","0.0101","0.1115","-0.0020","18532.00","55669.77","0.00","3111238.50","10403.69","24149444.14","2024-06-10 00:00:00","2025-11-22 00:00:00"
"LFTT11","82.86","0.00","0.00","1.74","2025-07-28 00:00:00","4200000.00","3345510.08","0.1120","18.745","0.693","0.00","-51.493","0.000","0.0199","37490104.00","0.0000","0.0072","0.0000","8.00","0.00","0.00","1599242.07","1386287.39","744752.15","2024-05-22 00:00:00","2025-11-22 00:00:00"
"LASC11","0.70","12.17","12.02","0.69","2025-11-07 00:00:00","290530845.00","285866641.52","0.7260","136.178","0.039","0.00","2.787","0.000","0.0082","400404927.00","0.0049","-0.0062","0.0004","452.00","340833.68","0.00","5577896.79","113217.48","3295334.31","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KORE11","1.82","21.82","15.00","1.25","2025-11-14 00:00:00","661718750.00","953899732.00","0.6490","105.893","0.886","0.00","-0.074","0.000","0.3127","1019216225.00","0.0118","0.1169","0","28396.00","596500.82","0","19307882.01","8528454.05","318707614.01","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNUQ11","1.21","14.69","15.20","1.25","2025-11-12 00:00:00","2222595319.00","2154981215.95","1.0200","101.377","0.001","0.00","41.184","0.000","0.0137","2178060075.00","0.0144","0.1317","0.0021","42418.00","2854186.72","0","101163814.35","12793.29","29897307.30","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNSC11","1.04","13.21","1.14","0.09","2025-11-13 00:00:00","1745006583.00","1889314821.81","0.9850","8.762","0.024","0.00","-1.490","0.000","0.1148","1771742851.00","0.0108","0.1211","0.0006","235616.00","1934787.95","0","59149925.68","4912793.29","203458164.49","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNRI11","0.68","8.13","12.00","1.00","2025-11-14 00:00:00","4164327540.00","4414194610.65","0.9040","163.254","6.295","0.00","1.050","0.000","0.0975","4604433676.00","0.0062","0.0769","0.0001","300924.00","4164918.82","0","165096575.73","177553022.17","448808503.38","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNRE11","0.00","1.61","0.01","0.00","2025-07-14 00:00:00","5749620.00","1482145.24","0.4610","0.672","0.000","0.00","-21.650","0.000","0.0031","12470331.00","-0.0022","-0.0626","-0.0022","5788.00","22391.72","0","3935045.17","2443.02","38513.41","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNIP11","0.71","12.25","10.66","0.62","2025-11-13 00:00:00","6967602964.00","7596376250.71","0.9490","91.686","0.023","0.00","-2.438","0.000","0.0918","7342020555.00","0.0096","0.1110","0.0028","71634.00","6673109.50","0","146752486.04","1807382.84","673826476.75","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNHY11","1.02","14.60","14.33","1.00","2025-11-13 00:00:00","2765118807.00","2829725527.81","0.9310","105.388","0.010","0.00","8.911","0.000","0.0803","2968728347.00","0.0116","0.1254","0.0014","26040.00","4442920.63","0","172653796.38","276510.82","238387297.19","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNHF11","1.09","12.44","11.45","1.00","2025-11-12 00:00:00","1809607517.00","2124356833.37","0.9240","99.638","0.213","0.00","1.471","0.000","0.2037","1959198829.00","0.0095","0.1362","-0.0004","51815.00","1920003.66","0","77868881.03","4195394.18","399107064.40","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KNCR11","1.26","13.32","14.07","1.33","2025-11-13 00:00:00","8079426854.00","7684938457.66","1.0380","101.716","0.000","0.00","29.934","0.000","0.0986","7782226582.00","0.0120","0.1224","0.0003","455519.00","7745202.06","0","1122065234.74","12793.29","767361894.40","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KIVO11","1.38","18.48","11.36","0.85","2025-11-14 00:00:00","136609355.00","106765567.66","0.7190","85.503","1.071","0.00","-3.151","0.000","0.0115","190049906.00","0.0114","0.1385","0.0015","6871.00","138452.26","0","32014211.75","2380401.78","2192652.41","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KISU11","1.04","12.37","0.83","0.07","2025-11-14 00:00:00","297881377.00","290788206.05","0.8490","7.935","0.000","0.00","0.714","0.000","0.0097","350704593.00","-0.0037","0.1498","-0.0122","104690.00","196722.13","0","12256051.89","10042.01","3395038.94","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KFOF11","0.98","11.24","9.15","0.80","2025-11-14 00:00:00","571196028.00","561415450.65","0.9250","87.996","0.002","0.00","2.454","0.000","0.0102","617251205.00","0.0033","0.1839","-0.0055","29735.00","469059.75","0","17860057.89","14595.28","6325839.54","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KFEN11","0.72","9.13","100.38","7.96","2025-11-12 00:00:00","196516100.00","198741792.25","1.1680","942.115","0.047","0.00","0.160","0.000","0.0446","168309735.00","0.0095","0.1220","0.0010","129.00","102307.51","0","5273970.81","8335.77","7499663.06","2025-07-02 00:00:00","2025-11-22 00:00:00"
"KEVE11","4.05","13.57","115.77","34.53","2025-07-15 00:00:00","124965483.00","105351104.97","1.4840","574.702","100.000","0.00","-6.663","0.000","0.0016","84191580.00","0.0311","0.2449","0.0311","436.00","116544.22","0","19751630.16","21174335.47","137252.13","2024-05-22 00:00:00","2025-11-22 00:00:00"
"KCRE11","0.95","14.42","1.21","0.08","2025-11-13 00:00:00","302040000.00","317055634.43","0.8910","9.418","0.000","0.00","-2.918","0.000","0.0811","339038078.00","0.0128","0.1281","0.0043","16022.00","334731.43","0","11038964.35","10064.05","27494598.78","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JSRE11","0.72","8.66","5.76","0.48","2025-11-14 00:00:00","1381234985.00","1492338484.79","0.6520","101.976","0.662","0.00","-6.823","0.000","0.0690","2117761319.00","0.0054","0.0458","0.0007","85833.00","1118891.08","0.00","32550850.80","13752786.75","146146429.59","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JSCR11","1.26","37.11","2.95","0.10","2025-11-14 00:00:00","175989945.00","169228285.71","0.8520","9.335","0.001","0.00","-2.397","0.000","0.0112","206643404.00","0.0112","0.0935","0.0010","3557.00","181390.09","0.00","8627540.41","13099.87","2308623.12","2025-07-02 00:00:00","2025-11-22 00:00:00"
"JSAF11","1.23","25.83","1.89","0.09","2025-11-14 00:00:00","568245716.00","548299941.43","0.8230","8.902","0.008","0.00","-4.211","0.000","0.0106","690136713.00","0.0159","0.1760","0.0064","23161.00","510550.62","0.00","28815214.17","608491.55","7318973.60","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JPPC11","0.25","73.69","103.97","0.35","2025-10-14 00:00:00","7760500.00","4400347.76","1.6950","83.244","0.067","0.00","-88.066","0.000","0.0101","4578426.00","-0.2610","0.3110","-0.2652","492.00","13319.83","0.00","3406287.04","3702.47","46134.80","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JPPA11","1.38","17.03","13.12","1.06","2025-11-14 00:00:00","69638972.00","61581604.99","0.7890","97.584","0.007","0.00","2.663","0.000","0.0148","88220895.00","0.0174","0.1549","0.0067","6451.00","17558.92","0.00","9966388.14","6018.68","1303308.13","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JFLL11","7.09","8.71","5.90","4.80","2025-12-01 00:00:00","101650509.00","99464623.26","0.6310","107.324","0.624","0.00","2.135","0.000","0.0154","161050615.00","-0.0070","0.0237","-0.0108","2469.00","46633.02","0.00","4269469.26","937121.00","2473739.52","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JCIN11","0.18","5.23","7.79","0.27","2025-11-21 00:00:00","196208061.00","194317361.34","0.9440","157.814","0.001","0.00","3.936","0.000","0.0001","207953728.00","0.0000","0.0000","0.0000","6.00","16513.08","0.00","1907212.74","1134.73","16513.08","2025-07-02 00:00:00","2025-11-22 00:00:00"
"JCCJ11","0.26","3.46","5.27","0.40","2025-11-21 00:00:00","58334097.00","198290526.43","0.1850","823.965","4.055","0.00","2.729","0.000","0.4544","314975563.00","0.0045","0.0799","0.0004","118.00","87299.44","0.00","3180117.37","1550044.24","143136546.80","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JBFO11","0.05","0.19","0.16","0.04","2025-06-13 00:00:00","104896531.00","94976812.24","10.5750","7.755","0.000","0.00","-90.000","0.000","0.0061","9919792.00","0.0112","-0.1256","0.0056","369.00","26989.34","0.00","9980278.80","74.19","60560.04","2024-05-22 00:00:00","2025-11-22 00:00:00"
"JASC11","0.66","7.43","7.80","0.69","2025-11-24 00:00:00","366380910.00","353436335.72","0.9270","113.216","0.769","0.00","5.587","0.000","0.0011","395048968.00","0.0065","0.0655","0.0003","167.00","184356.18","0.00","13397248.94","2683109.04","452674.66","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ITRI11","1.05","12.17","9.49","0.82","2025-11-12 00:00:00","487187500.00","476580782.33","0.8450","92.245","2.531","0.00","1.221","0.000","0.0120","576532525.00","0.0008","0.1995","-0.0078","13544.00","726375.03","0","14725473.83","15819848.66","6931256.16","2024-05-29 00:00:00","2025-11-22 00:00:00"
"ITIT11","0.89","10.77","7.42","0.61","2025-11-14 00:00:00","62044037.00","62015488.91","0.9200","74.865","0.004","0.00","2.321","0.000","0.0087","67415241.00","-0.0025","0.1575","-0.0103","9894.00","19123.25","0.00","913837.19","3791.28","588126.10","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ITIP11","1.09","13.62","8.85","0.71","2025-11-14 00:00:00","48614852.00","48394437.26","0.9560","68.000","0.043","0.00","-3.814","0.000","0.0111","50874206.00","-0.0064","0.1224","-0.0168","8102.00","13869.38","0.00","785177.84","32426.38","564763.10","2024-05-22 00:00:00","2025-11-22 00:00:00"
"ISCJ11","66.67","117.13","59.40","33.81","2025-09-29 00:00:00","15921419.00","15921419.00","0.4940","102.710","8.229","0.00","-90.000","0.000","0.6317","32247797.00","0.0000","-0.1941","0.0000","0.00","0","0","20370737.00","0.00","20370737.00","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IRIM11","1.03","13.35","9.90","0.76","2025-11-18 00:00:00","127520800.00","119889463.98","0.7740","95.753","1.096","0.00","-3.489","0.000","0.0009","164695913.00","0.0000","0.0123","0.0000","2672.00","141364.00","0.00","7757732.89","1885500.56","143596.87","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IRDM11","2.14","17.01","9.95","1.25","2025-11-18 00:00:00","2202080342.00","2125341030.26","0.7540","77.536","0.028","0.00","-3.254","0.000","0.0012","2918626316.00","0.0000","0.0129","0.0000","265560.00","1983885.19","0.00","80206412.09","1067454.67","3467100.35","2024-05-22 00:00:00","2025-11-22 00:00:00"
"INRD11","0.89","10.01","7.46","0.66","2025-11-14 00:00:00","84248904.00","83024747.36","0.6280","118.652","2.419","0.00","1.066","0.000","0.0077","134160107.00","0.0062","0.0680","0.0007","6522.00","122366.44","0.00","2064311.68","2735552.76","1032375.04","2025-07-02 00:00:00","2025-11-22 00:00:00"
"INLG11","1.00","12.31","9.15","0.74","2025-11-14 00:00:00","335294374.00","329677496.50","0.7430","100.066","0.919","0.00","1.055","0.000","0.0756","451510116.00","0.0075","0.0797","0","16389.00","190517.27","0.00","38189372.75","4148087.84","34151731.25","2024-12-02 00:00:00","2025-11-22 00:00:00"
"ICRI11","1.16","15.36","13.21","1.00","2025-11-12 00:00:00","331694300.00","292562057.56","0.8590","100.054","0.003","0.00","-0.031","0.000","0.0111","385945294.00","0.0159","0.1282","0.0059","8603.00","382646.98","0","43503569.37","10064.05","4294178.93","2024-05-29 00:00:00","2025-11-22 00:00:00"
"ICNE11","0.00","0.00","151.17","9.58","2025-11-25 00:00:00","0.00","0.00","0.0000","707.703","41.167","0.00","-14.364","0.000","0.0013","84924325.00","-0.0008","-0.0081","-0.0240","5.00","54739.52","0.00","172155.40","4940053.53","114280.55","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IBFF11","82.83","0.00","0.00","55.00","2022-08-26 00:00:00","44267618.00","34411944.94","0.3750","177.230","0.000","0.00","-80.896","0.000","0.0009","118155565.00","-0.3739","0.0000","-0.0125","3870.00","58555.75","0.00","9967460.91","232.10","111787.85","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IBCR11","1.43","20.10","9.81","0.70","2025-11-18 00:00:00","46771042.00","46051609.28","0.5470","89.293","0.000","0.00","-5.122","0.000","0.0014","85580682.00","0.0000","-0.0296","0.0000","3919.00","94414.56","0.00","557626.69","0.66","116135.97","2024-05-22 00:00:00","2025-11-22 00:00:00"
"IBBP11","0.93","9.14","0.79","0.08","2025-11-17 00:00:00","444200599.00","429851087.29","1.1140","7.738","0.152","0.00","19.770","0.000","0.0651","398731792.00","0.0078","0.1300","0","539.00","34642.88","0.00","28454774.37","7824889.32","25957482.66","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HYPI11","57.12","62.62","113.65","103.68","2025-11-21 00:00:00","251228852.00","255199654.03","0.0000","0.000","0.017","0.00","36.942","0.000","0.0000","0.00","0.0033","0.0243","0.0026","110.00","36605.17","0.00","1372161.93","23275.62","5342963.96","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HUSI11","0.74","8.38","104.60","9.22","2025-11-14 00:00:00","143087938.00","141049512.24","0.9850","1267.925","12.693","0.00","5.061","0.000","0.0078","145256015.00","0.0079","0.0518","0.0079","100.00","30206.84","0.00","3170898.94","1454190.52","1132473.18","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HUSC11","1.17","11.87","10.97","1.08","2025-11-14 00:00:00","78624369.00","78615454.12","0.6170","149.718","5.391","0.00","-0.796","0.000","0.0275","127383260.00","0.0055","0.0249","0.0055","151.00","22157.96","0.00","2311070.54","4586574.74","3501813.66","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HUCG11","0.81","2.30","1.98","0.70","2025-11-24 00:00:00","96671520.00","97221438.15","0.8320","103.601","4.410","0.00","-0.013","0.000","0.0120","116240718.00","0.0072","0.0326","0.0004","236.00","71214.70","0.00","841086.95","4948448.20","1391005.10","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HTMX11","1.10","13.88","19.59","1.56","2025-11-07 00:00:00","407769992.00","391823287.92","0.9720","145.196","0.010","0.00","106.595","0.000","0.0121","419340272.00","0.0098","0.0472","-0.0020","36275.00","510808.23","28660.53","19710148.00","29391.27","5063085.92","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSRE11","0.91","10.46","10.88","0.95","2025-11-14 00:00:00","925556283.00","913404260.30","1.1620","89.521","9.219","0.00","-5.687","0.000","0.0139","796625759.00","0.0060","0.0915","-0.0040","373.00","604950.57","969325.24","23327440.05","82034915.57","11086430.35","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSML11","0.80","9.33","8.21","0.70","2025-11-07 00:00:00","1877037888.00","2420818734.27","0.8450","104.103","11.708","0.00","-0.968","0.000","0.3148","2220513169.00","0.0059","0.0073","-0.0005","186783.00","1705854.93","0.00","132663799.64","249734391.18","699054420.91","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSLG11","0.76","8.80","8.09","0.70","2025-11-14 00:00:00","1163839959.00","1506139787.90","0.8340","110.209","1.177","0.00","5.392","0.000","0.2630","1395252497.00","0.0047","0.1269","-0.0013","40616.00","801689.40","0","21007534.20","14901646.66","366978782.10","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HSAF11","1.23","14.89","11.50","0.95","2025-11-07 00:00:00","195186574.00","166815249.01","0.8780","87.947","0.005","0.00","-0.178","0.000","0.0117","222186165.00","0.0138","0.0962","0.0030","8627.00","153194.85","0","31069555.45","12482.29","2597176.46","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HRES11","1.51","13.29","19.33","2.19","2025-11-14 00:00:00","68105653.00","67436168.35","1.1400","127.587","0.012","0.00","2.803","0.000","0.0146","59741289.00","0.0132","0.0786","-0.0039","136.00","19972.19","0.00","1543757.26","5652.85","874272.61","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HREC11","0.96","12.40","1.04","0.08","2025-11-14 00:00:00","431577407.00","479001103.13","0.9610","8.687","0.000","0.00","-2.388","0.000","0.1218","448972990.00","0.0065","0.1090","-0.0032","2523.00","316037.01","950534.12","7279152.42","13655.01","54702848.55","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HRDF11","178.95","0.00","0.00","6.80","9999-12-31 00:00:00","5766215.00","4519886.06","0.5550","6.843","0.274","0.00","-20.476","0.000","0.0032","10384402.00","0.0251","-0.0932","0.0251","893.00","6799.49","0","1431201.52","415182.19","33129.58","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HPDP11","0.63","7.47","6.69","0.56","2025-11-14 00:00:00","264289631.00","263861782.40","0.8700","103.009","1.023","0.00","-3.195","0.000","0.0087","303942272.00","0.0057","0.0422","-0.0003","355.00","133007.19","0","4349365.46","3019956.31","2652737.86","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HOSI11","0.82","8.84","7.52","0.70","2025-11-07 00:00:00","48743250.00","48511453.29","0.7830","108.490","39.360","0.00","17.331","0.000","0.0222","62213731.00","-0.0013","0.0527","-0.0070","1131.00","80493.44","0.00","1100596.23","22571114.07","1379169.52","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HOMS11",NULL,NULL,"0.00","0.00",NULL,"76538658.00","80365614.37","2.4800","48.257","0.671","0.00","200.000","0.000","0.2346","30864505.00","0.0411","2.6726","0.0411","1943.00","23181.90","0.00","3317456.70","429202.90","7240350.07","2025-07-02 00:00:00","2025-11-22 00:00:00"
"HOFC11","0.72","0.00","0.00","0.21","2024-08-14 00:00:00","110800309.00","164969340.11","0.5070","57.829","12.710","0.00","-18.341","0.000","0.2498","218534150.00","-0.0080","-0.1194","-0.0080","4857.00","79578.04","0","1026177.56","48030396.60","54590568.67","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HLOG11","0.77","41.69","3.81","0.07","2025-11-14 00:00:00","388450000.00","540983015.88","0.8290","11.031","0.137","0.00","-4.305","0.000","0.3371","468833824.00","0.0057","-0.8533","-0.0005","3868.00","328958.71","0","3378450.02","5830476.10","158036465.90","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HILG11","0.78","10.43","19.48","1.46","2025-11-14 00:00:00","97531072.00","96376246.31","0.9090","205.570","3.607","0.00","9.497","0.000","0.0019","107325507.00","0.0222","0.0475","0.0150","114.00","15000.00","0.00","1356326.99","1883372.14","201501.30","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGRU11","0.75","9.93","12.65","0.95","2025-11-14 00:00:00","2961686159.00","3381655697.90","0.9970","127.821","7.775","0.00","29.069","0.000","0.1547","2970316021.00","0.0101","0.0828","0.0026","222198.00","1777928.31","8926033.89","19858473.13","180686747.60","459580333.03","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGRE11","0.72","9.93","11.76","0.85","2025-11-14 00:00:00","1399223613.00","1407622148.31","0.7600","155.733","4.531","0.00","2.379","0.000","0.0387","1840413893.00","0.0061","0.0694","0.0007","140775.00","1207274.02","0.00","65143662.49","53546900.30","71296821.80","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGPO11","1.22","0.00","0.00","1.75","2024-11-14 00:00:00","250669620.00","253209344.95","0.9970","143.395","100.000","0.00","-57.954","0.000","0.0350","251380456.00","0.0109","0.0812","0.0109","9846.00","7444831.76","0.00","3466401.67","259459119.89","8793486.62","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGLG11","0.69","8.25","13.20","1.10","2025-11-14 00:00:00","5406012000.00","6228581039.56","0.9860","162.221","7.109","0.00","3.249","0.000","0.1584","5481068156.00","0.0084","0.0574","0.0017","513307.00","2796283.84","0.00","45690395.50","240179209.63","868259435.06","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGIC11","1.18","14.40","9.79","0.80","2025-11-13 00:00:00","31459381.00","26242903.68","0.6150","110.497","1.580","0.00","-2.165","0.000","0.0116","51127611.00","0.0124","0.0897","0.0051","623.00","10854.77","0.00","3971766.18","731088.04","592231.86","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGFF11","3.19","15.20","9.48","1.99","2025-10-03 00:00:00","178631181.00","173474980.52","0.7720","80.851","0.184","0.00","-17.602","0.000","0.1426","231523973.00","-0.0950","0.0065","-0.1196","14789.00","124758.29","0.00","38171690.74","527739.56","33015490.26","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGCR11","1.09","13.43","12.35","1.00","2025-11-14 00:00:00","1418157390.00","1429929549.15","0.9510","96.750","0.188","0.00","-2.743","0.000","0.0364","1491699899.00","0.0125","0.1112","0.0017","100374.00","1008011.30","0.00","29878723.72","2894489.65","54293729.87","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGBS11","0.75","9.91","1.98","0.15","2025-11-14 00:00:00","2581368870.00","2890121514.98","0.9280","21.552","0.429","0.00","-1.260","0.000","0.1382","2783066265.00","0.0165","-0.8328","0.0096","136729.00","1326196.01","0","73329815.24","55360539.86","384665120.22","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HGBL11","0.79","11.05","0.98","0.07","2025-11-14 00:00:00","108755566.00","120917924.77","0.4600","19.339","0.017","0.00","100.262","0.000","0.0582","236588282.00","0.0221","0.1552","0.0144","4583.00","124765.54","0","1722194.13","213316.19","13762217.90","2024-05-29 00:00:00","2025-11-22 00:00:00"
"HFOF11","0.97","59.61","3.70","0.06","2025-11-14 00:00:00","1428852000.00","1368345079.45","0.8530","7.269","0.022","0.00","0.127","0.000","0.0096","1675236708.00","0.0453","-0.7474","0.0377","74690.00","725819.37","0","76631985.66","5148728.36","16125065.11","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HDOF11",NULL,NULL,"0.00","0.00",NULL,"147266055.00","133030073.61","0.4580","207.339","0.086","0.00","56.269","0.000","0.0060","321410039.00","-0.0004","-0.0134","-0.0004","118.00","238449.25","0","16175525.91","133284.75","1939544.52","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HDEL11","13.49","0.00","0.00","11.60","2025-12-30 00:00:00","72223200.00","225240713.65","0.7920","108.600","2.210","0.00","29.585","0.297","1.7855","91223658.00","-0.0153","3.5101","-0.0153","108.00","120453.71","0","9862791.96","1856290.20","162880305.61","2024-06-10 00:00:00","2025-11-22 00:00:00"
"HCTR11","1.43","18.65","3.79","0.29","2025-11-14 00:00:00","448309301.00","433384120.04","0.1950","104.169","0.822","0.00","-7.384","0.000","0.0002","2300499467.00","-0.0020","-0.0054","-0.0049","136023.00","26015.73","0.00","12363701.62","18144558.76","530309.66","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HCST11",NULL,NULL,"0.00","0.00",NULL,"46251885.00","46526485.31","0.9140","77.662","0.003","0.00","23.880","0.000","0.0075","50591579.00","-0.0007","-0.1046","-0.0007","136023.00","24964.17","0.00","106928.71","2039.36","381529.02","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HCRI11","7.64","17.97","51.22","21.78","2025-11-19 00:00:00","56996000.00","56976326.66","0.8740","325.889","2.965","0.00","1.412","0.000","0.0133","65177858.00","0.0085","0.0931","0","2951.00","25399.50","0.00","827183.20","592959.42","865509.86","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HCHG11","0.78","12.31","9.62","0.61","2025-11-14 00:00:00","93816000.00","79767962.32","0.8330","93.889","0.004","0.00","-2.005","0.000","0.0078","112666831.00","0.0047","0.0718","-0.0021","584.00","19747.65","0.00","14930878.62","5201.86","882840.94","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HBCR11","0.45","16.93","23.37","0.62","2025-11-25 00:00:00","217116504.00","268660250.02","1.0930","126.233","29.752","0.00","-8.730","0.000","0.2636","198602719.00","0.0252","0.0952","-0.0446","35.00","24550.23","1118759.27","806548.79","46809296.04","52350294.81","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HABT11","1.35","18.01","12.70","0.95","2025-11-12 00:00:00","573182005.00","547545022.26","0.7380","95.615","0.607","0.00","-0.900","0.000","0.0112","777039118.00","0.0092","0.1136","-0.0007","59574.00","87919.39","0.00","33180237.45","4936325.43","8681004.71","2024-05-22 00:00:00","2025-11-22 00:00:00"
"HAAA11","0.14","2.90","1.62","0.08","2025-11-14 00:00:00","192996300.00","379274246.15","0.8400","66.489","0.409","0.00","-12.076","0.000","0.8287","229720484.00","0.0014","-0.0922","0.0002","220.00","60335.63","0","4097590.74","1413989.17","190375536.89","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GZIT11","1.69","23.90","11.03","0.78","2025-11-28 00:00:00","1008191223.00","1806552040.50","0.5090","90.613","2.759","0.00","-4.684","0.000","0.4114","1979101764.00","0.0025","0.0339","-0.0010","7140.00","70660.05","0.00","14437733.18","60259616.03","814109024.68","2024-06-10 00:00:00","2025-11-22 00:00:00"
"GTWR11","1.17","13.36","10.28","0.90","2025-11-14 00:00:00","923400000.00","910054952.09","0.7710","99.772","0.910","0.00","-1.659","0.000","0.0097","1197269663.00","0.0089","0.0646","0","34502.00","210716.67","0.00","24943642.56","10917256.56","11598594.65","2024-05-22 00:00:00","2025-11-22 00:00:00"
"GTLG11","48.80","0.00","0.00","31.23","2023-08-15 00:00:00","459000270.00","24188579.30","3.8850","16.472","0.000","0.00","-34.780","0.000","0.0009","118155565.00","-0.3390","0.0000","-0.3390","341.00","36989.07","0","434921373.77","0.00","109683.07","2024-05-22 00:00:00","2025-11-22 00:00:00"
